,movie_id,title,is_drama,is_comedy,is_action,is_thriller,is_romance,is_horror,is_adventure,is_scifi,is_childrens,is_crime,is_war,is_documentary,is_musical,is_mystery,is_animation,is_fantasy,is_western,is_filmnoir,year
3233,3233,Beautiful People,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
3234,3234,Black Tar Heroin: The Dark End of the Street,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1999
3235,3235,Blue Collar,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1978
3236,3236,Bluebeard,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1944
3237,3237,"Circus, The",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1928
3238,3238,City Lights,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1931
3239,3239,"Flamingo Kid, The",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984
3240,3240,"Dog's Life, A",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920
3241,3241,"Kid, The",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1921
3242,3242,"Man from Laramie, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1955
3243,3243,"McCullochs, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975
3244,3244,Class Reunion,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982
3245,3245,"Big Trees, The",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952
3246,3246,Happy Go Lovely,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1951
3247,3247,Reindeer Games,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3248,3248,Wonder Boys,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3249,3249,Deterrence,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
3250,3250,Judy Berlin,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
3251,3251,Mifune,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
3252,3252,"Waiting Game, The",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3253,3253,3 Strikes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3254,3254,Chain of Fools,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2000
3255,3255,Drowning Mona,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3256,3256,"Next Best Thing, The",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3257,3257,What Planet Are You From?,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2000
3258,3258,Beyond the Mat,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2000
3259,3259,Ghost Dog: The Way of the Samurai,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1999
3260,3260,"Year My Voice Broke, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
3261,3261,Splendor in the Grass,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961
3262,3262,My Tutor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983
3263,3263,"Legend of Lobo, The",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1962
3264,3264,"Killing of Sister George, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968
3265,3265,Key Largo,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1948
3266,3266,Jail Bait,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1954
3267,3267,It Happened Here,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961
3268,3268,I'll Never Forget What's 'is Name,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967
3269,3269,For All Mankind,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1989
3270,3270,Cross of Iron,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1977
3271,3271,Bride of the Monster,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1956
3272,3272,Born Yesterday,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950
3273,3273,Birdy,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1984
3274,3274,And God Created Woman,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
3275,3275,Blood Feast,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1963
3276,3276,"Charlie, the Lonesome Cougar",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1967
3277,3277,Color Me Blood Red,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1965
3278,3278,Never Cry Wolf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983
3279,3279,"Night Visitor, The",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1970
3280,3280,"Perils of Pauline, The",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1947
3281,3281,"Raisin in the Sun, A",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961
3282,3282,Two Thousand Maniacs!,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1964
3283,3283,Brown's Requiem,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
3284,3284,"Closer You Get, The",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3285,3285,Mission to Mars,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2000
3286,3286,"Ninth Gate, The",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3287,3287,Condo Painting,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2000
3288,3288,East-West,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
3289,3289,Defending Your Life,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
3290,3290,Breaking Away,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979
3291,3291,Hoosiers,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
3292,3292,Bull Durham,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
3293,3293,Dog Day Afternoon,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1975
3294,3294,American Graffiti,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973
3295,3295,"Asphalt Jungle, The",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1950
3296,3296,"Searchers, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1956
3297,3297,Where Eagles Dare,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1969
3298,3298,"Devil's Brigade, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1968
3299,3299,"Big Country, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1958
3300,3300,Any Number Can Win,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1963
3301,3301,Betrayed,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
3302,3302,Bound for Glory,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976
3303,3303,"Bridge at Remagen, The",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1969
3304,3304,Buck and the Preacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1972
3305,3305,Daughters of the Dust,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
3306,3306,Destination Moon,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1950
3307,3307,"Fantastic Night, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1949
3308,3308,Hangmen Also Die,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1943
3309,3309,"Ogre, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
3310,3310,On the Beach,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1959
3311,3311,Railroaded!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1947
3312,3312,Slaves to the Underground,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
3313,3313,Song of Freedom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1936
3314,3314,Big Fella,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1937
3315,3315,"Taking of Pelham One Two Three, The",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974
3316,3316,Volunteers,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985
3317,3317,JFK,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1991
3318,3318,Who's Harry Crumb?,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
3319,3319,Harry and the Hendersons,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
3320,3320,Let's Get Harry,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1986
3321,3321,Shanghai Surprise,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1986
3322,3322,Who's That Girl?,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
3323,3323,She-Devil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
3324,3324,Date with an Angel,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1987
3325,3325,Blind Date,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
3326,3326,Nadine,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
3327,3327,"Muppet Movie, The",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1979
3328,3328,"Great Muppet Caper, The",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1981
3329,3329,"Muppets Take Manhattan, The",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1984
3330,3330,Sesame Street Presents Follow That Bird,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1985
3331,3331,We're Back! A Dinosaur's Story,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1993
3332,3332,Baby... Secret of the Lost Legend,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1985
3333,3333,Turtle Diary,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985
3334,3334,Raise the Titanic,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980
3335,3335,Titanic,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1953
3336,3336,"Night to Remember, A",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1958
3337,3337,Captain Horatio Hornblower,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1951
3338,3338,"Carriers Are Waiting, The",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
3339,3339,Erin Brockovich,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3340,3340,Final Destination,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3341,3341,Soft Fruit,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
3342,3342,Babymother,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
3343,3343,"Bear, The",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1988
3344,3344,Impact,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1949
3345,3345,Love Is a Many-Splendored Thing,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1955
3346,3346,"Mirror, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975
3347,3347,"Trial, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1963
3348,3348,"Crimson Pirate, The",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1952
3349,3349,Thelma & Louise,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
3350,3350,Something for Everyone,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1970
3351,3351,...And Justice for All,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979
3352,3352,Animal House,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978
3353,3353,She's Gotta Have It,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
3354,3354,School Daze,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
3355,3355,Do the Right Thing,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
3356,3356,Mo' Better Blues,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
3357,3357,Jungle Fever,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
3358,3358,Coogan's Bluff,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1968
3359,3359,"Champ, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979
3360,3360,Creature Comforts,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1990
3361,3361,Death Wish,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974
3362,3362,Death Wish II,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982
3363,3363,Death Wish 3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985
3364,3364,Death Wish 4: The Crackdown,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
3365,3365,Death Wish V: The Face of Death,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
3366,3366,Double Indemnity,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1944
3367,3367,Dying Young,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
3368,3368,Cool as Ice,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
3369,3369,Teenage Mutant Ninja Turtles,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1990
3370,3370,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1991
3371,3371,Teenage Mutant Ninja Turtles III,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1993
3372,3372,Red Dawn,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1984
3373,3373,Band of the Hand,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
3374,3374,Born American,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
3375,3375,Bloodsport,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
3376,3376,Eyes of Laura Mars,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1978
3377,3377,Funny Bones,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
3378,3378,"Good Earth, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1937
3379,3379,"Good Morning, Vietnam",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1987
3380,3380,"Good Mother, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
3381,3381,Grumpy Old Men,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
3382,3382,Guess Who's Coming to Dinner,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967
3383,3383,Romeo Must Die,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3384,3384,Here on Earth,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3385,3385,Whatever It Takes,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3386,3386,Buddy Boy,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
3387,3387,"Color of Paradise, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
3388,3388,Waking the Dead,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
3389,3389,Blood and Sand,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
3390,3390,Gothic,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1986
3391,3391,Hillbillys in a Haunted House,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967
3392,3392,Lord of the Flies,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1963
3393,3393,Modern Times,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1936
3394,3394,Last Resort,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
3395,3395,Solar Crisis,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993
3396,3396,That's Life!,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
3397,3397,Heart and Souls,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1993
3398,3398,Hud,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1963
3399,3399,"Hustler, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961
3400,3400,Inherit the Wind,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960
3401,3401,Dersu Uzala,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1974
3402,3402,Close Encounters of the Third Kind,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1977
3403,3403,Horror Hotel,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1960
3404,3404,Jonah Who Will Be 25 in the Year 2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976
3405,3405,Retroactive,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997
3406,3406,"Place in the Sun, A",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1951
3407,3407,Jacob's Ladder,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1990
3408,3408,Empire Records,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
3409,3409,"Bamba, La",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
3410,3410,Ladyhawke,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1985
3411,3411,Lucas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
3412,3412,High Fidelity,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3413,3413,Price of Glory,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3414,3414,"Road to El Dorado, The",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2000
3415,3415,"Skulls, The",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3416,3416,Autopsy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1975
3417,3417,Devil Girl From Mars,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1954
3418,3418,"Dorado, El",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1967
3419,3419,"Hideous Sun Demon, The",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1959
3420,3420,Hook,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1991
3421,3421,Horror Express,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1972
3422,3422,My Chauffeur,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
3423,3423,"Son of the Sheik, The",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1926
3424,3424,Torso,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1973
3425,3425,True Grit,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1969
3426,3426,Roadside Prophets,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
3427,3427,Madame Sousatzka,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
3428,3428,Max Dugan Returns,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983
3429,3429,Midnight Express,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978
3430,3430,Misery,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1990
3431,3431,Mr. Saturday Night,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
3432,3432,Murphy's Romance,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1985
3433,3433,My Life,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
3434,3434,Solaris,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1972
3435,3435,Network,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976
3436,3436,No Way Out,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
3437,3437,North Dallas Forty,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979
3438,3438,"Odd Couple, The",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968
3439,3439,"Outlaw Josey Wales, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1976
3440,3440,Black and White,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
3441,3441,Frequency,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3442,3442,Ready to Rumble,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3443,3443,Return to Me,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3444,3444,Rules of Engagement,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3445,3445,Joe Gould's Secret,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3446,3446,Me Myself I,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3447,3447,"Bell, Book and Candle",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1958
3448,3448,"Bells, The",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1926
3449,3449,"End of Violence, The",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
3450,3450,Force 10 from Navarone,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1978
3451,3451,How to Stuff a Wild Bikini,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965
3452,3452,Mystery Train,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1989
3453,3453,Sacco and Vanzetti,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971
3454,3454,Taffin,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
3455,3455,Arthur,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1981
3456,3456,Bachelor Party,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984
3457,3457,Parenthood,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
3458,3458,Predator,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1987
3459,3459,"Prince of Tides, The",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
3460,3460,"Postman Always Rings Twice, The",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1981
3461,3461,Smoking/No Smoking,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
3462,3462,All the Vermeers in New York,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
3463,3463,Freedom for Us,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931
3464,3464,"Actor's Revenge, An",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1963
3465,3465,28 Days,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3466,3466,American Psycho,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2000
3467,3467,Keeping the Faith,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3468,3468,Where the Money Is,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3469,3469,East is East,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
3470,3470,"Filth and the Fury, The",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2000
3471,3471,Passion of Mind,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
3472,3472,Third World Cop,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
3473,3473,Coming Apart,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1969
3474,3474,Diner,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982
3475,3475,Shakes the Clown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
3476,3476,Cabaret,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1972
3477,3477,What Ever Happened to Baby Jane?,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1962
3478,3478,Prick Up Your Ears,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
3479,3479,Auntie Mame,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1958
3480,3480,Guys and Dolls,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1955
3481,3481,"Hunger, The",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1983
3482,3482,Marathon Man,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976
3483,3483,Caddyshack,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980
3484,3484,Gossip,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3485,3485,Love and Basketball,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3486,3486,U-571,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3487,3487,"Virgin Suicides, The",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
3488,3488,Jennifer 8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
3489,3489,"Law, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1958
